---,WeaponBasicAttackIcon,WeaponSkillIcon,WeaponTag,WeaponType,BasicAttackSetup,WeaponSkillSetup,WeaponFX,ItemMesh,AttachmentSocket,Icon
Gun_Smithers,None,None,"(TagName=""Item.Type.Weapon.Range.Gun"")",Gun,"(AbilityClass=""/Script/Engine.BlueprintGeneratedClass'/Game/GAS/Abilities/GA_ProjectileBasicAttack.GA_ProjectileBasicAttack_C'"",EffectClass=""/Script/Engine.BlueprintGeneratedClass'/Game/GAS/Effects/GE_Damage_BasicAttack.GE_Damage_BasicAttack_C'"",ProjectileClass=None)","(AbilityClass=""/Script/Engine.BlueprintGeneratedClass'/Game/GAS/Abilities/GA_ProjectileSkill.GA_ProjectileSkill_C'"",EffectClass=""/Script/Engine.BlueprintGeneratedClass'/Game/GAS/Effects/GE_Damage_Skill.GE_Damage_Skill_C'"",ProjectileClass=None)","(FXData=""/Game/Data/Assets/WeaponFXAssets/DA_WeaponFX_Gun_Smithers.DA_WeaponFX_Gun_Smithers"",BasicAttackTag=(TagName=""""),SkillTag=(TagName=""""),BasicAttackHitTag=(TagName=""""),SkillHitTag=(TagName=""""))",/Game/External_Assets/ScaledWeaponMesh/Gun/Smithers/SKM_Gun_Smithers_Scaled.SKM_Gun_Smithers_Scaled,Socket_Weapon_R,/Game/External_Assets/UI/Icon/Icon_Equip/Icon_Gun_Smithers.Icon_Gun_Smithers
Staff_Anubis,None,None,"(TagName=""Item.Type.Weapon.Range.Staff"")",Magic,"(AbilityClass=""/Script/Engine.BlueprintGeneratedClass'/Game/GAS/Abilities/GA_ProjectileBasicAttack.GA_ProjectileBasicAttack_C'"",EffectClass=""/Script/Engine.BlueprintGeneratedClass'/Game/GAS/Effects/GE_Damage_BasicAttack.GE_Damage_BasicAttack_C'"",ProjectileClass=""/Script/Engine.BlueprintGeneratedClass'/Game/Blueprints/Object/Projectile/BP_Bullet.BP_Bullet_C'"")","(AbilityClass=""/Script/Engine.BlueprintGeneratedClass'/Game/GAS/Abilities/GA_ProjectileSkill.GA_ProjectileSkill_C'"",EffectClass=""/Script/Engine.BlueprintGeneratedClass'/Game/GAS/Effects/GE_Damage_Skill.GE_Damage_Skill_C'"",ProjectileClass=""/Script/Engine.BlueprintGeneratedClass'/Game/Blueprints/Object/Projectile/BP_Bullet.BP_Bullet_C'"")","(FXData=""/Game/Data/Assets/WeaponFXAssets/DA_WeaponFX_Staff_Anubis.DA_WeaponFX_Staff_Anubis"",BasicAttackTag=(TagName=""FX.Weapon.Staff.Anubis.BasicAttack""),SkillTag=(TagName=""FX.Weapon.Staff.Anubis.Skill""),BasicAttackHitTag=(TagName=""FX.Weapon.Staff.Anubis.BasicAttackHit""),SkillHitTag=(TagName=""FX.Weapon.Staff.Anubis.SkillHit""))",/Game/External_Assets/Weapon/Staff/Staff_Anubis/SKM_Staff_Anubis.SKM_Staff_Anubis,Socket_Weapon_R,None
Staff_Binder,None,None,"(TagName=""Item.Type.Weapon.Range.Staff"")",Magic,"(AbilityClass=""/Script/Engine.BlueprintGeneratedClass'/Game/GAS/Abilities/GA_ProjectileBasicAttack.GA_ProjectileBasicAttack_C'"",EffectClass=""/Script/Engine.BlueprintGeneratedClass'/Game/GAS/Effects/GE_Damage_BasicAttack.GE_Damage_BasicAttack_C'"",ProjectileClass=None)","(AbilityClass=""/Script/Engine.BlueprintGeneratedClass'/Game/GAS/Abilities/GA_ProjectileSkill.GA_ProjectileSkill_C'"",EffectClass=""/Script/Engine.BlueprintGeneratedClass'/Game/GAS/Effects/GE_Damage_Skill.GE_Damage_Skill_C'"",ProjectileClass=None)","(FXData=""/Game/Data/Assets/WeaponFXAssets/DA_WeaponFX_Staff_Binder.DA_WeaponFX_Staff_Binder"",BasicAttackTag=(TagName=""FX.Weapon.Staff.Binder.BasicAttack""),SkillTag=(TagName=""FX.Weapon.Staff.Binder.Skill""),BasicAttackHitTag=(TagName=""FX.Weapon.Staff.Binder.BasicAttackHit""),SkillHitTag=(TagName=""FX.Weapon.Staff.Binder.SkillHit""))",/Game/External_Assets/Weapon/Staff/Staff_Binder/SKM_Staff_Binder.SKM_Staff_Binder,Socket_Weapon_R,None
Staff_DeathMatch,None,None,"(TagName=""Item.Type.Weapon.Range.Staff"")",Magic,"(AbilityClass=""/Script/Engine.BlueprintGeneratedClass'/Game/GAS/Abilities/GA_ProjectileBasicAttack.GA_ProjectileBasicAttack_C'"",EffectClass=""/Script/Engine.BlueprintGeneratedClass'/Game/GAS/Effects/GE_Damage_BasicAttack.GE_Damage_BasicAttack_C'"",ProjectileClass=None)","(AbilityClass=""/Script/Engine.BlueprintGeneratedClass'/Game/GAS/Abilities/GA_ProjectileSkill.GA_ProjectileSkill_C'"",EffectClass=""/Script/Engine.BlueprintGeneratedClass'/Game/GAS/Effects/GE_Damage_Skill.GE_Damage_Skill_C'"",ProjectileClass=None)","(FXData=""/Game/Data/Assets/WeaponFXAssets/DA_WeaponFX_Staff_DeathMatch.DA_WeaponFX_Staff_DeathMatch"",BasicAttackTag=(TagName=""FX.Weapon.Staff.DeathMatch.BasicAttack""),SkillTag=(TagName=""FX.Weapon.Staff.DeathMatch.Skill""),BasicAttackHitTag=(TagName=""FX.Weapon.Staff.DeathMatch.BasicAttackHit""),SkillHitTag=(TagName=""FX.Weapon.Staff.DeathMatch.SkillHit""))",/Game/External_Assets/Weapon/Staff/Staff_Deathmatch/SKM_Staff_Deathmatch.SKM_Staff_Deathmatch,Socket_Weapon_R,/Game/External_Assets/UI/Icon/Icon_Equip/Icon_Staff_11031_DeathMatch.Icon_Staff_11031_DeathMatch
Staff_Decanter,None,None,"(TagName=""Item.Type.Weapon.Range.Staff"")",Magic,"(AbilityClass=""/Script/Engine.BlueprintGeneratedClass'/Game/GAS/Abilities/GA_ProjectileBasicAttack.GA_ProjectileBasicAttack_C'"",EffectClass=""/Script/Engine.BlueprintGeneratedClass'/Game/GAS/Effects/GE_Damage_BasicAttack.GE_Damage_BasicAttack_C'"",ProjectileClass=None)","(AbilityClass=""/Script/Engine.BlueprintGeneratedClass'/Game/GAS/Abilities/GA_ProjectileSkill.GA_ProjectileSkill_C'"",EffectClass=""/Script/Engine.BlueprintGeneratedClass'/Game/GAS/Effects/GE_Damage_Skill.GE_Damage_Skill_C'"",ProjectileClass=None)","(FXData=""/Game/Data/Assets/WeaponFXAssets/DA_WeaponFX_Staff_Decanter.DA_WeaponFX_Staff_Decanter"",BasicAttackTag=(TagName=""FX.Weapon.Staff.Decanter.BasicAttack""),SkillTag=(TagName=""FX.Weapon.Staff.Decanter.Skill""),BasicAttackHitTag=(TagName=""FX.Weapon.Staff.Decanter.BasicAttackHit""),SkillHitTag=(TagName=""FX.Weapon.Staff.Decanter.SkillHit""))",/Game/External_Assets/Weapon/Staff/Staff_Decanter/SKM_Staff_Decanter.SKM_Staff_Decanter,Socket_Weapon_R,/Game/External_Assets/UI/Icon/Icon_Equip/Icon_Staff_11051_Decanter.Icon_Staff_11051_Decanter
Staff_DefaultStaff,None,None,"(TagName=""Item.Type.Weapon.Range.Staff"")",Magic,"(AbilityClass=""/Script/Engine.BlueprintGeneratedClass'/Game/GAS/Abilities/GA_ProjectileBasicAttack.GA_ProjectileBasicAttack_C'"",EffectClass=""/Script/Engine.BlueprintGeneratedClass'/Game/GAS/Effects/GE_Damage_BasicAttack.GE_Damage_BasicAttack_C'"",ProjectileClass=None)","(AbilityClass=""/Script/Engine.BlueprintGeneratedClass'/Game/GAS/Abilities/GA_ProjectileSkill.GA_ProjectileSkill_C'"",EffectClass=""/Script/Engine.BlueprintGeneratedClass'/Game/GAS/Effects/GE_Damage_Skill.GE_Damage_Skill_C'"",ProjectileClass=None)","(FXData=""/Game/Data/Assets/WeaponFXAssets/DA_WeaponFX_Staff_DefaultStaff.DA_WeaponFX_Staff_DefaultStaff"",BasicAttackTag=(TagName=""FX.Weapon.Staff.DefaultStaff.BasicAttack""),SkillTag=(TagName=""FX.Weapon.Staff.DefaultStaff.Skill""),BasicAttackHitTag=(TagName=""FX.Weapon.Staff.DefaultStaff.BasicAttackHit""),SkillHitTag=(TagName=""FX.Weapon.Staff.DefaultStaff.SkillHit""))",/Game/External_Assets/Weapon/Staff/Staff_DefaultStaff/SKM_Staff_DefaultStaff.SKM_Staff_DefaultStaff,Socket_Weapon_R,None
Staff_Event_01,None,None,"(TagName=""Item.Type.Weapon.Range.Staff"")",Magic,"(AbilityClass=""/Script/Engine.BlueprintGeneratedClass'/Game/GAS/Abilities/GA_ProjectileBasicAttack.GA_ProjectileBasicAttack_C'"",EffectClass=""/Script/Engine.BlueprintGeneratedClass'/Game/GAS/Effects/GE_Damage_BasicAttack.GE_Damage_BasicAttack_C'"",ProjectileClass=None)","(AbilityClass=""/Script/Engine.BlueprintGeneratedClass'/Game/GAS/Abilities/GA_ProjectileSkill.GA_ProjectileSkill_C'"",EffectClass=""/Script/Engine.BlueprintGeneratedClass'/Game/GAS/Effects/GE_Damage_Skill.GE_Damage_Skill_C'"",ProjectileClass=None)","(FXData=""/Game/Data/Assets/WeaponFXAssets/DA_WeaponFX_Staff_Event_01.DA_WeaponFX_Staff_Event_01"",BasicAttackTag=(TagName=""FX.Weapon.Staff.Event_01.BasicAttack""),SkillTag=(TagName=""FX.Weapon.Staff.Event_01.Skill""),BasicAttackHitTag=(TagName=""FX.Weapon.Staff.Event_01.BasicAttackHit""),SkillHitTag=(TagName=""FX.Weapon.Staff.Event_01.SkillHit""))",/Game/External_Assets/Weapon/Staff/Staff_Event_01/SKM_Staff_Event_01.SKM_Staff_Event_01,Socket_Weapon_R,/Game/External_Assets/UI/Icon/Icon_Equip/Icon_Staff_Event_01.Icon_Staff_Event_01
Staff_GazeOfDragon,None,None,"(TagName=""Item.Type.Weapon.Range.Staff"")",Magic,"(AbilityClass=""/Script/Engine.BlueprintGeneratedClass'/Game/GAS/Abilities/GA_ProjectileBasicAttack.GA_ProjectileBasicAttack_C'"",EffectClass=""/Script/Engine.BlueprintGeneratedClass'/Game/GAS/Effects/GE_Damage_BasicAttack.GE_Damage_BasicAttack_C'"",ProjectileClass=None)","(AbilityClass=""/Script/Engine.BlueprintGeneratedClass'/Game/GAS/Abilities/GA_ProjectileSkill.GA_ProjectileSkill_C'"",EffectClass=""/Script/Engine.BlueprintGeneratedClass'/Game/GAS/Effects/GE_Damage_Skill.GE_Damage_Skill_C'"",ProjectileClass=None)","(FXData=""/Game/Data/Assets/WeaponFXAssets/DA_WeaponFX_Staff_GazeOfDragon.DA_WeaponFX_Staff_GazeOfDragon"",BasicAttackTag=(TagName=""FX.Weapon.Staff.GazeOfDragon.BasicAttack""),SkillTag=(TagName=""FX.Weapon.Staff.GazeOfDragon.Skill""),BasicAttackHitTag=(TagName=""FX.Weapon.Staff.GazeOfDragon.BasicAttackHit""),SkillHitTag=(TagName=""FX.Weapon.Staff.GazeOfDragon.SkillHit""))",/Game/External_Assets/Weapon/Staff/Staff_GazeOfDragon/SKM_Staff_GazeOfDragon.SKM_Staff_GazeOfDragon,Socket_Weapon_R,/Game/External_Assets/UI/Icon/Icon_Equip/Icon_Staff_Rogue.Icon_Staff_Rogue
Staff_Initiator,None,None,"(TagName=""Item.Type.Weapon.Range.Staff"")",Magic,"(AbilityClass=""/Script/Engine.BlueprintGeneratedClass'/Game/GAS/Abilities/GA_ProjectileBasicAttack.GA_ProjectileBasicAttack_C'"",EffectClass=""/Script/Engine.BlueprintGeneratedClass'/Game/GAS/Effects/GE_Damage_BasicAttack.GE_Damage_BasicAttack_C'"",ProjectileClass=None)","(AbilityClass=""/Script/Engine.BlueprintGeneratedClass'/Game/GAS/Abilities/GA_ProjectileSkill.GA_ProjectileSkill_C'"",EffectClass=""/Script/Engine.BlueprintGeneratedClass'/Game/GAS/Effects/GE_Damage_Skill.GE_Damage_Skill_C'"",ProjectileClass=None)","(FXData=""/Game/Data/Assets/WeaponFXAssets/DA_WeaponFX_Staff_Initiator.DA_WeaponFX_Staff_Initiator"",BasicAttackTag=(TagName=""FX.Weapon.Staff.Initiator.BasicAttack""),SkillTag=(TagName=""FX.Weapon.Staff.Initiator.Skill""),BasicAttackHitTag=(TagName=""FX.Weapon.Staff.Initiator.BasicAttackHit""),SkillHitTag=(TagName=""FX.Weapon.Staff.Initiator.SkillHit""))",/Game/External_Assets/Weapon/Staff/Staff_Initiator/SKM_Staff_Initiator.SKM_Staff_Initiator,Socket_Weapon_R,None
Staff_OneStroke,None,None,"(TagName=""Item.Type.Weapon.Range.Staff"")",Magic,"(AbilityClass=""/Script/Engine.BlueprintGeneratedClass'/Game/GAS/Abilities/GA_ProjectileBasicAttack.GA_ProjectileBasicAttack_C'"",EffectClass=""/Script/Engine.BlueprintGeneratedClass'/Game/GAS/Effects/GE_Damage_BasicAttack.GE_Damage_BasicAttack_C'"",ProjectileClass=None)","(AbilityClass=""/Script/Engine.BlueprintGeneratedClass'/Game/GAS/Abilities/GA_ProjectileSkill.GA_ProjectileSkill_C'"",EffectClass=""/Script/Engine.BlueprintGeneratedClass'/Game/GAS/Effects/GE_Damage_Skill.GE_Damage_Skill_C'"",ProjectileClass=None)","(FXData=""/Game/Data/Assets/WeaponFXAssets/DA_WeaponFX_Staff_OneStroke.DA_WeaponFX_Staff_OneStroke"",BasicAttackTag=(TagName=""FX.Weapon.Staff.OneStroke.BasicAttack""),SkillTag=(TagName=""FX.Weapon.Staff.OneStroke.Skill""),BasicAttackHitTag=(TagName=""FX.Weapon.Staff.OneStroke.BasicAttackHit""),SkillHitTag=(TagName=""FX.Weapon.Staff.OneStroke.SkillHit""))",/Game/External_Assets/Weapon/Staff/Staff_OneStroke/SKM_Staff_OneStroke.SKM_Staff_OneStroke,Socket_Weapon_R,/Game/External_Assets/UI/Icon/Icon_Equip/Icon_Staff_11041_OneStroke.Icon_Staff_11041_OneStroke
Staff_OverTheHorizon,None,None,"(TagName=""Item.Type.Weapon.Range.Staff"")",Magic,"(AbilityClass=""/Script/Engine.BlueprintGeneratedClass'/Game/GAS/Abilities/GA_ProjectileBasicAttack.GA_ProjectileBasicAttack_C'"",EffectClass=""/Script/Engine.BlueprintGeneratedClass'/Game/GAS/Effects/GE_Damage_BasicAttack.GE_Damage_BasicAttack_C'"",ProjectileClass=None)","(AbilityClass=""/Script/Engine.BlueprintGeneratedClass'/Game/GAS/Abilities/GA_ProjectileSkill.GA_ProjectileSkill_C'"",EffectClass=""/Script/Engine.BlueprintGeneratedClass'/Game/GAS/Effects/GE_Damage_Skill.GE_Damage_Skill_C'"",ProjectileClass=None)","(FXData=""/Game/Data/Assets/WeaponFXAssets/DA_WeaponFX_Staff_OverTheHorizon.DA_WeaponFX_Staff_OverTheHorizon"",BasicAttackTag=(TagName=""FX.Weapon.Staff.OverTheHorizon.BasicAttack""),SkillTag=(TagName=""FX.Weapon.Staff.OverTheHorizon.Skill""),BasicAttackHitTag=(TagName=""FX.Weapon.Staff.OverTheHorizon.BasicAttackHit""),SkillHitTag=(TagName=""FX.Weapon.Staff.OverTheHorizon.SkillHit""))",/Game/External_Assets/Weapon/Staff/Staff_OverTheHorizon/SKM_Staff_OverTheHorizon.SKM_Staff_OverTheHorizon,Socket_Weapon_R,None
Staff_StandUp,None,None,"(TagName=""Item.Type.Weapon.Range.Staff"")",Magic,"(AbilityClass=""/Script/Engine.BlueprintGeneratedClass'/Game/GAS/Abilities/GA_ProjectileBasicAttack.GA_ProjectileBasicAttack_C'"",EffectClass=""/Script/Engine.BlueprintGeneratedClass'/Game/GAS/Effects/GE_Damage_BasicAttack.GE_Damage_BasicAttack_C'"",ProjectileClass=None)","(AbilityClass=""/Script/Engine.BlueprintGeneratedClass'/Game/GAS/Abilities/GA_ProjectileSkill.GA_ProjectileSkill_C'"",EffectClass=""/Script/Engine.BlueprintGeneratedClass'/Game/GAS/Effects/GE_Damage_Skill.GE_Damage_Skill_C'"",ProjectileClass=None)","(FXData=""/Game/Data/Assets/WeaponFXAssets/DA_WeaponFX_Staff_StandUp.DA_WeaponFX_Staff_StandUp"",BasicAttackTag=(TagName=""FX.Weapon.Staff.StandUp.BasicAttack""),SkillTag=(TagName=""FX.Weapon.Staff.StandUp.Skill""),BasicAttackHitTag=(TagName=""FX.Weapon.Staff.StandUp.BasicAttackHit""),SkillHitTag=(TagName=""FX.Weapon.Staff.StandUp.SkillHit""))",/Game/External_Assets/Weapon/Staff/Staff_StandUp/SKM_Staff_StandUp.SKM_Staff_StandUp,Socket_Weapon_R,/Game/External_Assets/UI/Icon/Icon_Equip/Icon_Staff_Bard.Icon_Staff_Bard
Staff_WinterCane,None,None,"(TagName=""Item.Type.Weapon.Range.Staff"")",Magic,"(AbilityClass=""/Script/Engine.BlueprintGeneratedClass'/Game/GAS/Abilities/GA_ProjectileBasicAttack.GA_ProjectileBasicAttack_C'"",EffectClass=""/Script/Engine.BlueprintGeneratedClass'/Game/GAS/Effects/GE_Damage_BasicAttack.GE_Damage_BasicAttack_C'"",ProjectileClass=None)","(AbilityClass=""/Script/Engine.BlueprintGeneratedClass'/Game/GAS/Abilities/GA_ProjectileSkill.GA_ProjectileSkill_C'"",EffectClass=""/Script/Engine.BlueprintGeneratedClass'/Game/GAS/Effects/GE_Damage_Skill.GE_Damage_Skill_C'"",ProjectileClass=None)","(FXData=""/Game/Data/Assets/WeaponFXAssets/DA_WeaponFX_Staff_WinterCane.DA_WeaponFX_Staff_WinterCane"",BasicAttackTag=(TagName=""FX.Weapon.Staff.WinterCane.BasicAttack""),SkillTag=(TagName=""FX.Weapon.Staff.WinterCane.Skill""),BasicAttackHitTag=(TagName=""FX.Weapon.Staff.WinterCane.BasicAttackHit""),SkillHitTag=(TagName=""FX.Weapon.Staff.WinterCane.SkillHit""))",/Game/External_Assets/Weapon/Staff/Staff_Wintercane/SKM_Staff_Wintercane.SKM_Staff_Wintercane,Socket_Weapon_R,/Game/External_Assets/UI/Icon/Icon_Equip/Icon_Staff_11061_WinterCane.Icon_Staff_11061_WinterCane
Sword_Army,None,None,"(TagName=""Item.Type.Weapon.Melee.Sword"")",Melee,"(AbilityClass=""/Script/Engine.BlueprintGeneratedClass'/Game/GAS/Abilities/GA_AreaBasicAttack.GA_AreaBasicAttack_C'"",EffectClass=""/Script/Engine.BlueprintGeneratedClass'/Game/GAS/Effects/GE_Damage_BasicAttack.GE_Damage_BasicAttack_C'"",ProjectileClass=None)","(AbilityClass=""/Script/Engine.BlueprintGeneratedClass'/Game/GAS/Abilities/GA_AreaSkill.GA_AreaSkill_C'"",EffectClass=""/Script/Engine.BlueprintGeneratedClass'/Game/GAS/Effects/GE_Damage_Skill.GE_Damage_Skill_C'"",ProjectileClass=None)","(FXData=""/Game/Data/Assets/WeaponFXAssets/DA_WeaponFX_Sword_Army.DA_WeaponFX_Sword_Army"",BasicAttackTag=(TagName=""FX.Weapon.Sword.Army.BasicAttack""),SkillTag=(TagName=""FX.Weapon.Sword.Army.Skill""),BasicAttackHitTag=(TagName=""FX.Weapon.Sword.Army.BasicAttackHit""),SkillHitTag=(TagName=""FX.Weapon.Sword.Army.SkillHit""))",/Game/External_Assets/Weapon/Sword/Sword_Kumomatsuru/SKM_Sword_Justice.SKM_Sword_Justice,Socket_Weapon_R,/Game/External_Assets/UI/Icon/Icon_Equip/Icon_Sword_Army.Icon_Sword_Army
Sword_BeamSword,None,None,"(TagName=""Item.Type.Weapon.Melee.Sword"")",Melee,"(AbilityClass=""/Script/Engine.BlueprintGeneratedClass'/Game/GAS/Abilities/GA_AreaBasicAttack.GA_AreaBasicAttack_C'"",EffectClass=""/Script/Engine.BlueprintGeneratedClass'/Game/GAS/Effects/GE_Damage_BasicAttack.GE_Damage_BasicAttack_C'"",ProjectileClass=None)","(AbilityClass=""/Script/Engine.BlueprintGeneratedClass'/Game/GAS/Abilities/GA_AreaSkill.GA_AreaSkill_C'"",EffectClass=""/Script/Engine.BlueprintGeneratedClass'/Game/GAS/Effects/GE_Damage_Skill.GE_Damage_Skill_C'"",ProjectileClass=None)","(FXData=""/Game/Data/Assets/WeaponFXAssets/DA_WeaponFX_Sword_BeamSword.DA_WeaponFX_Sword_BeamSword"",BasicAttackTag=(TagName=""FX.Weapon.Sword.BeamSword.BasicAttack""),SkillTag=(TagName=""FX.Weapon.Sword.BeamSword.Skill""),BasicAttackHitTag=(TagName=""FX.Weapon.Sword.BeamSword.BasicAttackHit""),SkillHitTag=(TagName=""FX.Weapon.Sword.BeamSword.SkillHit""))",/Game/External_Assets/Weapon/Sword/Sword_Kumomatsuru/SKM_Sword_BeamSword.SKM_Sword_BeamSword,Socket_Weapon_R,/Game/External_Assets/UI/Icon/Icon_Equip/Icon_Sword_BeamSword.Icon_Sword_BeamSword
Sword_ButterSlayer,None,None,"(TagName=""Item.Type.Weapon.Melee.Sword"")",Melee,"(AbilityClass=""/Script/Engine.BlueprintGeneratedClass'/Game/GAS/Abilities/GA_AreaBasicAttack.GA_AreaBasicAttack_C'"",EffectClass=""/Script/Engine.BlueprintGeneratedClass'/Game/GAS/Effects/GE_Damage_BasicAttack.GE_Damage_BasicAttack_C'"",ProjectileClass=None)","(AbilityClass=""/Script/Engine.BlueprintGeneratedClass'/Game/GAS/Abilities/GA_AreaSkill.GA_AreaSkill_C'"",EffectClass=""/Script/Engine.BlueprintGeneratedClass'/Game/GAS/Effects/GE_Damage_Skill.GE_Damage_Skill_C'"",ProjectileClass=None)","(FXData=""/Game/Data/Assets/WeaponFXAssets/DA_WeaponFX_Sword_ButterSlayer.DA_WeaponFX_Sword_ButterSlayer"",BasicAttackTag=(TagName=""FX.Weapon.Sword.ButterSlayer.BasicAttack""),SkillTag=(TagName=""FX.Weapon.Sword.ButterSlayer.Skill""),BasicAttackHitTag=(TagName=""FX.Weapon.Sword.ButterSlayer.BasicAttackHit""),SkillHitTag=(TagName=""FX.Weapon.Sword.ButterSlayer.SkillHit""))",/Game/External_Assets/Weapon/Sword/Sword_Kumomatsuru/SKM_Sword_Butterslayer.SKM_Sword_Butterslayer,Socket_Weapon_R,/Game/External_Assets/UI/Icon/Icon_Equip/Icon_Sword_ButterSlayer.Icon_Sword_ButterSlayer
Sword_ChainSword,None,None,"(TagName=""Item.Type.Weapon.Melee.Sword"")",Melee,"(AbilityClass=""/Script/Engine.BlueprintGeneratedClass'/Game/GAS/Abilities/GA_AreaBasicAttack.GA_AreaBasicAttack_C'"",EffectClass=""/Script/Engine.BlueprintGeneratedClass'/Game/GAS/Effects/GE_Damage_BasicAttack.GE_Damage_BasicAttack_C'"",ProjectileClass=None)","(AbilityClass=""/Script/Engine.BlueprintGeneratedClass'/Game/GAS/Abilities/GA_AreaSkill.GA_AreaSkill_C'"",EffectClass=""/Script/Engine.BlueprintGeneratedClass'/Game/GAS/Effects/GE_Damage_Skill.GE_Damage_Skill_C'"",ProjectileClass=None)","(FXData=""/Game/Data/Assets/WeaponFXAssets/DA_WeaponFX_Sword_ChainSword.DA_WeaponFX_Sword_ChainSword"",BasicAttackTag=(TagName=""FX.Weapon.Sword.ChainSword.BasicAttack""),SkillTag=(TagName=""FX.Weapon.Sword.ChainSword.Skill""),BasicAttackHitTag=(TagName=""FX.Weapon.Sword.ChainSword.BasicAttackHit""),SkillHitTag=(TagName=""FX.Weapon.Sword.ChainSword.SkillHit""))",/Game/External_Assets/Weapon/Sword/Sword_Kumomatsuru/SKM_Sword_ChainSword.SKM_Sword_ChainSword,Socket_Weapon_R,/Game/External_Assets/UI/Icon/Icon_Equip/Icon_Sword_ChainSword.Icon_Sword_ChainSword
Sword_Event_01,None,None,"(TagName=""Item.Type.Weapon.Melee.Sword"")",Melee,"(AbilityClass=""/Script/Engine.BlueprintGeneratedClass'/Game/GAS/Abilities/GA_AreaBasicAttack.GA_AreaBasicAttack_C'"",EffectClass=""/Script/Engine.BlueprintGeneratedClass'/Game/GAS/Effects/GE_Damage_BasicAttack.GE_Damage_BasicAttack_C'"",ProjectileClass=None)","(AbilityClass=""/Script/Engine.BlueprintGeneratedClass'/Game/GAS/Abilities/GA_AreaSkill.GA_AreaSkill_C'"",EffectClass=""/Script/Engine.BlueprintGeneratedClass'/Game/GAS/Effects/GE_Damage_Skill.GE_Damage_Skill_C'"",ProjectileClass=None)","(FXData=""/Game/Data/Assets/WeaponFXAssets/DA_WeaponFX_Sword_Event_01.DA_WeaponFX_Sword_Event_01"",BasicAttackTag=(TagName=""FX.Weapon.Sword.Event_01.BasicAttack""),SkillTag=(TagName=""FX.Weapon.Sword.Event_01.Skill""),BasicAttackHitTag=(TagName=""FX.Weapon.Sword.Event_01.BasicAttackHit""),SkillHitTag=(TagName=""FX.Weapon.Sword.Event_01.SkillHit""))",/Game/External_Assets/Weapon/Sword/Sword_Kumomatsuru/SKM_Sword_Event_01.SKM_Sword_Event_01,Socket_Weapon_R,/Game/External_Assets/UI/Icon/Icon_Equip/Icon_Sword_Event_01.Icon_Sword_Event_01
Sword_HornetBlade,None,None,"(TagName=""Item.Type.Weapon.Melee.Sword"")",Melee,"(AbilityClass=""/Script/Engine.BlueprintGeneratedClass'/Game/GAS/Abilities/GA_AreaBasicAttack.GA_AreaBasicAttack_C'"",EffectClass=""/Script/Engine.BlueprintGeneratedClass'/Game/GAS/Effects/GE_Damage_BasicAttack.GE_Damage_BasicAttack_C'"",ProjectileClass=None)","(AbilityClass=""/Script/Engine.BlueprintGeneratedClass'/Game/GAS/Abilities/GA_AreaSkill.GA_AreaSkill_C'"",EffectClass=""/Script/Engine.BlueprintGeneratedClass'/Game/GAS/Effects/GE_Damage_Skill.GE_Damage_Skill_C'"",ProjectileClass=None)","(FXData=""/Game/Data/Assets/WeaponFXAssets/DA_WeaponFX_Sword_HornetBlade.DA_WeaponFX_Sword_HornetBlade"",BasicAttackTag=(TagName=""""),SkillTag=(TagName=""""),BasicAttackHitTag=(TagName=""""),SkillHitTag=(TagName=""""))",/Game/External_Assets/Weapon/Sword/Sword_Kumomatsuru/SKM_Sword_MilkyWay.SKM_Sword_MilkyWay,Socket_Weapon_R,/Game/External_Assets/UI/Icon/Icon_Equip/Icon_Sword_HonetBlade.Icon_Sword_HonetBlade
Sword_Maid,None,None,"(TagName=""Item.Type.Weapon.Melee.Sword"")",Melee,"(AbilityClass=""/Script/Engine.BlueprintGeneratedClass'/Game/GAS/Abilities/GA_AreaBasicAttack.GA_AreaBasicAttack_C'"",EffectClass=""/Script/Engine.BlueprintGeneratedClass'/Game/GAS/Effects/GE_Damage_BasicAttack.GE_Damage_BasicAttack_C'"",ProjectileClass=None)","(AbilityClass=""/Script/Engine.BlueprintGeneratedClass'/Game/GAS/Abilities/GA_AreaSkill.GA_AreaSkill_C'"",EffectClass=""/Script/Engine.BlueprintGeneratedClass'/Game/GAS/Effects/GE_Damage_Skill.GE_Damage_Skill_C'"",ProjectileClass=None)","(FXData=""/Game/Data/Assets/WeaponFXAssets/DA_WeaponFX_Sword_Maid.DA_WeaponFX_Sword_Maid"",BasicAttackTag=(TagName=""FX.Weapon.Sword.Maid.BasicAttack""),SkillTag=(TagName=""FX.Weapon.Sword.Maid.Skill""),BasicAttackHitTag=(TagName=""FX.Weapon.Sword.Maid.BasicAttackHit""),SkillHitTag=(TagName=""FX.Weapon.Sword.Maid.SkillHit""))",/Game/External_Assets/Weapon/Sword/Sword_Kumomatsuru/SKM_Sword_Ironmaid.SKM_Sword_Ironmaid,Socket_Weapon_R,/Game/External_Assets/UI/Icon/Icon_Equip/Icon_Sword_Maid.Icon_Sword_Maid
