---,Scale,AIUnitFX,AttackMontage,SkillMontages,AIController,BehaviorTree,Blackboard,BasicAttackSetup,SkillSetups,FactionTag,SkeletalMesh,FaceIcon,AnimBlueprint,HitMontage,DeathMontage
Messenger,"1.500000","(FXData=""/Game/Data/Assets/FamiliarFXAssets/Common/DA_FamiliarFX_Common_Messenger.DA_FamiliarFX_Common_Messenger"",BasicAttackTag=(TagName=""FX.Familiar.Common.Messenger.BasicAttack""),BasicAttackHitTag=(TagName=""FX.Familiar.Common.Messenger.BasicAttackHit""),HitTag=(TagName=""FX.Familiar.Common.Messenger.Hit""),DeathTag=(TagName=""FX.Familiar.Common.Messenger.Death""))","/Game/Blueprints/Characters/Familiar/Messenger/AM_Messenger_BasicAttack.AM_Messenger_BasicAttack","","/Script/Engine.BlueprintGeneratedClass'/Game/Test/KMJ/AI/BP_MyAIController.BP_MyAIController_C'","/Game/Test/KMJ/AI/BT_Monster.BT_Monster","/Game/Test/KMJ/AI/BB_Monster.BB_Monster","(AbilityClass=""/Script/Engine.BlueprintGeneratedClass'/Game/GAS/Abilities/GA_AreaBasicAttack.GA_AreaBasicAttack_C'"",EffectClass=""/Script/Engine.BlueprintGeneratedClass'/Game/GAS/Effects/GE_Damage_BasicAttack.GE_Damage_BasicAttack_C'"",ProjectileClass=None)","","(TagName=""Unit.Faction.Friendly.Familiar"")","/Game/External_Assets/Monster/Messenger/SKM_Messenger.SKM_Messenger","/Game/External_Assets/UI/Character/Icon_Monster/Icon_Messenger.Icon_Messenger","/Script/Engine.AnimBlueprintGeneratedClass'/Game/Blueprints/Characters/Familiar/Messenger/ABP_Messenger.ABP_Messenger_C'","/Game/Blueprints/Characters/Familiar/Messenger/AM_Messenger_Damaged.AM_Messenger_Damaged","/Game/Blueprints/Characters/Familiar/Messenger/AM_Messenger_Dead.AM_Messenger_Dead"
MinimiNeko,"0.600000","(FXData=""/Game/Data/Assets/FamiliarFXAssets/Common/DA_FamiliarFX_Common_MinimiNeko.DA_FamiliarFX_Common_MinimiNeko"",BasicAttackTag=(TagName=""FX.Familiar.Common.MinimiNeko.BasicAttack""),BasicAttackHitTag=(TagName=""FX.Familiar.Common.MinimiNeko.BasicAttackHit""),HitTag=(TagName=""FX.Familiar.Common.MinimiNeko.Hit""),DeathTag=(TagName=""FX.Familiar.Common.MinimiNeko.Death""))","/Game/Blueprints/Characters/Familiar/MinimiNeko/AM_MinimiNeko_BasicAttack.AM_MinimiNeko_BasicAttack","","/Script/Engine.BlueprintGeneratedClass'/Game/Test/KMJ/AI/BP_MyAIController.BP_MyAIController_C'","/Game/Test/KMJ/AI/BT_Monster.BT_Monster","/Game/Test/KMJ/AI/BB_Monster.BB_Monster","(AbilityClass=""/Script/Engine.BlueprintGeneratedClass'/Game/GAS/Abilities/GA_AreaBasicAttack.GA_AreaBasicAttack_C'"",EffectClass=""/Script/Engine.BlueprintGeneratedClass'/Game/GAS/Effects/GE_Damage_BasicAttack.GE_Damage_BasicAttack_C'"",ProjectileClass=None)","","(TagName=""Unit.Faction.Friendly.Familiar"")","/Game/External_Assets/Monster/MinimiNeko/SKM_MinimiNeko.SKM_MinimiNeko","/Game/External_Assets/UI/Character/Icon_Monster/Icon_MinimiNeko.Icon_MinimiNeko","/Script/Engine.AnimBlueprintGeneratedClass'/Game/Blueprints/Characters/Familiar/MinimiNeko/ABP_MinimiNeko.ABP_MinimiNeko_C'","/Game/Blueprints/Characters/Familiar/MinimiNeko/AM_MinimiNeko_Damaged.AM_MinimiNeko_Damaged","/Game/Blueprints/Characters/Familiar/MinimiNeko/AM_MinimiNeko_Dead.AM_MinimiNeko_Dead"
MummyMacaron,"1.400000","(FXData=""/Game/Data/Assets/FamiliarFXAssets/Common/DA_FamiliarFX_Common_MummyMacaron.DA_FamiliarFX_Common_MummyMacaron"",BasicAttackTag=(TagName=""FX.Familiar.Common.MummyMacaron.BasicAttack""),BasicAttackHitTag=(TagName=""FX.Familiar.Common.MummyMacaron.BasicAttackHit""),HitTag=(TagName=""FX.Familiar.Common.MummyMacaron.Hit""),DeathTag=(TagName=""FX.Familiar.Common.MummyMacaron.Death""))","/Game/Blueprints/Characters/Familiar/MummyMacaron/AM_MummyMacaron_BasicAttack.AM_MummyMacaron_BasicAttack","","/Script/Engine.BlueprintGeneratedClass'/Game/Test/KMJ/AI/BP_MyAIController.BP_MyAIController_C'","/Game/Test/KMJ/AI/BT_Monster.BT_Monster","/Game/Test/KMJ/AI/BB_Monster.BB_Monster","(AbilityClass=""/Script/Engine.BlueprintGeneratedClass'/Game/GAS/Abilities/GA_AreaBasicAttack.GA_AreaBasicAttack_C'"",EffectClass=""/Script/Engine.BlueprintGeneratedClass'/Game/GAS/Effects/GE_Damage_BasicAttack.GE_Damage_BasicAttack_C'"",ProjectileClass=None)","","(TagName=""Unit.Faction.Friendly.Familiar"")","/Game/External_Assets/Monster/MummyMacaron/SKM_MummyMacaron_A.SKM_MummyMacaron_A","/Game/External_Assets/UI/Character/Icon_Monster/Icon_MummyMacaron.Icon_MummyMacaron","/Script/Engine.AnimBlueprintGeneratedClass'/Game/Blueprints/Characters/Familiar/MummyMacaron/ABP_MummyMacaron.ABP_MummyMacaron_C'","/Game/Blueprints/Characters/Familiar/MummyMacaron/AM_MummyMacaron_Damaged.AM_MummyMacaron_Damaged","/Game/Blueprints/Characters/Familiar/MummyMacaron/AM_MummyMacaron_Dead.AM_MummyMacaron_Dead"
Mushroom,"1.200000","(FXData=""/Game/Data/Assets/FamiliarFXAssets/Common/DA_FamiliarFX_Common_Mushroom.DA_FamiliarFX_Common_Mushroom"",BasicAttackTag=(TagName=""FX.Familiar.Common.Mushroom.BasicAttack""),BasicAttackHitTag=(TagName=""FX.Familiar.Common.Mushroom.BasicAttackHit""),HitTag=(TagName=""FX.Familiar.Common.Mushroom.Hit""),DeathTag=(TagName=""FX.Familiar.Common.Mushroom.Death""))","/Game/Blueprints/Characters/Familiar/Mushroom/AM_Mushroom_BasicAttack.AM_Mushroom_BasicAttack","","/Script/Engine.BlueprintGeneratedClass'/Game/Test/KMJ/AI/BP_MyAIController.BP_MyAIController_C'","/Game/Test/KMJ/AI/BT_Monster.BT_Monster","/Game/Test/KMJ/AI/BB_Monster.BB_Monster","(AbilityClass=""/Script/Engine.BlueprintGeneratedClass'/Game/GAS/Abilities/GA_AreaBasicAttack.GA_AreaBasicAttack_C'"",EffectClass=""/Script/Engine.BlueprintGeneratedClass'/Game/GAS/Effects/GE_Damage_BasicAttack.GE_Damage_BasicAttack_C'"",ProjectileClass=None)","","(TagName=""Unit.Faction.Friendly.Familiar"")","/Game/External_Assets/Monster/Mushroom/SKM_Mushroom_A.SKM_Mushroom_A","/Game/External_Assets/UI/Character/Icon_Monster/Icon_Mushroom.Icon_Mushroom","/Script/Engine.AnimBlueprintGeneratedClass'/Game/Blueprints/Characters/Familiar/Mushroom/ABP_Mushroom.ABP_Mushroom_C'","/Game/Blueprints/Characters/Familiar/Mushroom/AM_Mushroom_Damaged.AM_Mushroom_Damaged","/Game/Blueprints/Characters/Familiar/Mushroom/AM_Mushroom_Dead.AM_Mushroom_Dead"
NetherConnector,"1.500000","(FXData=""/Game/Data/Assets/FamiliarFXAssets/Common/DA_FamiliarFX_Common_NetherConnector.DA_FamiliarFX_Common_NetherConnector"",BasicAttackTag=(TagName=""FX.Familiar.Common.NetherConnector.BasicAttack""),BasicAttackHitTag=(TagName=""FX.Familiar.Common.NetherConnector.BasicAttackHit""),HitTag=(TagName=""FX.Familiar.Common.NetherConnector.Hit""),DeathTag=(TagName=""FX.Familiar.Common.NetherConnector.Death""))","/Game/Blueprints/Characters/Familiar/NetherConnector/AM_NetherConnector_BasicAttack.AM_NetherConnector_BasicAttack","","/Script/Engine.BlueprintGeneratedClass'/Game/Test/KMJ/AI/BP_MyAIController.BP_MyAIController_C'","/Game/Test/KMJ/AI/BT_Monster.BT_Monster","/Game/Test/KMJ/AI/BB_Monster.BB_Monster","(AbilityClass=""/Script/Engine.BlueprintGeneratedClass'/Game/GAS/Abilities/GA_ProjectileBasicAttack.GA_ProjectileBasicAttack_C'"",EffectClass=""/Script/Engine.BlueprintGeneratedClass'/Game/GAS/Effects/GE_Damage_BasicAttack.GE_Damage_BasicAttack_C'"",ProjectileClass=""/Script/Engine.BlueprintGeneratedClass'/Game/Blueprints/Object/Projectile/BP_Bullet.BP_Bullet_C'"")","","(TagName=""Unit.Faction.Friendly.Familiar"")","/Game/External_Assets/Monster/NetherConnector/SKM_NetherConnector.SKM_NetherConnector","/Game/External_Assets/UI/Character/Icon_Monster/Icon_NetherConnector.Icon_NetherConnector","/Script/Engine.AnimBlueprintGeneratedClass'/Game/Blueprints/Characters/Familiar/NetherConnector/ABP_NetherConnector.ABP_NetherConnector_C'","/Game/Blueprints/Characters/Familiar/NetherConnector/AM_NetherConnector_Damaged.AM_NetherConnector_Damaged","/Game/Blueprints/Characters/Familiar/NetherConnector/AM_NetherConnector_Dead.AM_NetherConnector_Dead"
Oowl,"1.200000","(FXData=""/Game/Data/Assets/FamiliarFXAssets/Common/DA_FamiliarFX_Common_Oowl.DA_FamiliarFX_Common_Oowl"",BasicAttackTag=(TagName=""FX.Familiar.Common.Oowl.BasicAttack""),BasicAttackHitTag=(TagName=""FX.Familiar.Common.Oowl.BasicAttackHit""),HitTag=(TagName=""FX.Familiar.Common.Oowl.Hit""),DeathTag=(TagName=""FX.Familiar.Common.Oowl.Death""))","/Game/Blueprints/Characters/Familiar/Oowl/AM_Oowl_BasicAttack.AM_Oowl_BasicAttack","","/Script/Engine.BlueprintGeneratedClass'/Game/Test/KMJ/AI/BP_MyAIController.BP_MyAIController_C'","/Game/Test/KMJ/AI/BT_Monster.BT_Monster","/Game/Test/KMJ/AI/BB_Monster.BB_Monster","(AbilityClass=""/Script/Engine.BlueprintGeneratedClass'/Game/GAS/Abilities/GA_AreaBasicAttack.GA_AreaBasicAttack_C'"",EffectClass=""/Script/Engine.BlueprintGeneratedClass'/Game/GAS/Effects/GE_Damage_BasicAttack.GE_Damage_BasicAttack_C'"",ProjectileClass=None)","","(TagName=""Unit.Faction.Friendly.Familiar"")","/Game/External_Assets/Monster/Oowl/SKM_Oowl_A.SKM_Oowl_A","/Game/External_Assets/UI/Character/Icon_Monster/Icon_Oowl.Icon_Oowl","/Script/Engine.AnimBlueprintGeneratedClass'/Game/Blueprints/Characters/Familiar/Oowl/ABP_Oowl.ABP_Oowl_C'","/Game/Blueprints/Characters/Familiar/Oowl/AM_Oowl_Damaged.AM_Oowl_Damaged","/Game/Blueprints/Characters/Familiar/Oowl/AM_Oowl_Dead.AM_Oowl_Dead"
SmashingShrimp,"0.600000","(FXData=""/Game/Data/Assets/FamiliarFXAssets/Common/DA_FamiliarFX_Common_SmashingShrimp.DA_FamiliarFX_Common_SmashingShrimp"",BasicAttackTag=(TagName=""FX.Familiar.Common.SmashingShrimp.BasicAttack""),BasicAttackHitTag=(TagName=""FX.Familiar.Common.SmashingShrimp.BasicAttackHit""),HitTag=(TagName=""FX.Familiar.Common.SmashingShrimp.Hit""),DeathTag=(TagName=""FX.Familiar.Common.SmashingShrimp.Death""))","/Game/Blueprints/Characters/Familiar/SmashingShrimp/AM_SmashingShrimp_BasicAttack.AM_SmashingShrimp_BasicAttack","","/Script/Engine.BlueprintGeneratedClass'/Game/Test/KMJ/AI/BP_MyAIController.BP_MyAIController_C'","/Game/Test/KMJ/AI/BT_Monster.BT_Monster","/Game/Test/KMJ/AI/BB_Monster.BB_Monster","(AbilityClass=""/Script/Engine.BlueprintGeneratedClass'/Game/GAS/Abilities/GA_AreaBasicAttack.GA_AreaBasicAttack_C'"",EffectClass=""/Script/Engine.BlueprintGeneratedClass'/Game/GAS/Effects/GE_Damage_BasicAttack.GE_Damage_BasicAttack_C'"",ProjectileClass=None)","","(TagName=""Unit.Faction.Friendly.Familiar"")","/Game/External_Assets/Monster/SmashingShrimp/SKM_SmashingShrimp.SKM_SmashingShrimp","/Game/External_Assets/UI/Character/Icon_Monster/Icon_SmashingShrimp.Icon_SmashingShrimp","/Script/Engine.AnimBlueprintGeneratedClass'/Game/Blueprints/Characters/Familiar/SmashingShrimp/ABP_SmashingShrimp.ABP_SmashingShrimp_C'","/Game/Blueprints/Characters/Familiar/SmashingShrimp/AM_SmashingShrimp_Damaged.AM_SmashingShrimp_Damaged","/Game/Blueprints/Characters/Familiar/SmashingShrimp/AM_SmashingShrimp_Dead.AM_SmashingShrimp_Dead"
Tacodora,"0.300000","(FXData=""/Game/Data/Assets/FamiliarFXAssets/Common/DA_FamiliarFX_Common_Tacodora.DA_FamiliarFX_Common_Tacodora"",BasicAttackTag=(TagName=""FX.Familiar.Common.Tacodora.BasicAttack""),BasicAttackHitTag=(TagName=""FX.Familiar.Common.Tacodora.BasicAttackHit""),HitTag=(TagName=""FX.Familiar.Common.Tacodora.Hit""),DeathTag=(TagName=""FX.Familiar.Common.Tacodora.Death""))","/Game/Blueprints/Characters/Familiar/Tacodora/AM_Tacodora_BasicAttack.AM_Tacodora_BasicAttack","","/Script/Engine.BlueprintGeneratedClass'/Game/Test/KMJ/AI/BP_MyAIController.BP_MyAIController_C'","/Game/Test/KMJ/AI/BT_Monster.BT_Monster","/Game/Test/KMJ/AI/BB_Monster.BB_Monster","(AbilityClass=""/Script/Engine.BlueprintGeneratedClass'/Game/GAS/Abilities/GA_AreaBasicAttack.GA_AreaBasicAttack_C'"",EffectClass=""/Script/Engine.BlueprintGeneratedClass'/Game/GAS/Effects/GE_Damage_BasicAttack.GE_Damage_BasicAttack_C'"",ProjectileClass=None)","","(TagName=""Unit.Faction.Friendly.Familiar"")","/Game/External_Assets/Monster/Tacodora/SKM_takodora.SKM_takodora","/Game/External_Assets/UI/Character/Icon_Monster/Icon_Tacodora.Icon_Tacodora","/Script/Engine.AnimBlueprintGeneratedClass'/Game/Blueprints/Characters/Familiar/Tacodora/ABP_Tacodora.ABP_Tacodora_C'","/Game/Blueprints/Characters/Familiar/Tacodora/AM_Tacodora_Damaged.AM_Tacodora_Damaged","/Game/Blueprints/Characters/Familiar/Tacodora/AM_Tacodora_Dead.AM_Tacodora_Dead"
Trumduck,"1.500000","(FXData=""/Game/Data/Assets/FamiliarFXAssets/Common/DA_FamiliarFX_Common_Trumduck.DA_FamiliarFX_Common_Trumduck"",BasicAttackTag=(TagName=""FX.Familiar.Common.Trumduck.BasicAttack""),BasicAttackHitTag=(TagName=""FX.Familiar.Common.Trumduck.BasicAttackHit""),HitTag=(TagName=""FX.Familiar.Common.Trumduck.Hit""),DeathTag=(TagName=""FX.Familiar.Common.Trumduck.Death""))","/Game/Blueprints/Characters/Familiar/TrumDuck/AM_Trumduck_BasicAttack.AM_Trumduck_BasicAttack","","/Script/Engine.BlueprintGeneratedClass'/Game/Test/KMJ/AI/BP_MyAIController.BP_MyAIController_C'","/Game/Test/KMJ/AI/BT_Monster.BT_Monster","/Game/Test/KMJ/AI/BB_Monster.BB_Monster","(AbilityClass=""/Script/Engine.BlueprintGeneratedClass'/Game/GAS/Abilities/GA_ProjectileBasicAttack.GA_ProjectileBasicAttack_C'"",EffectClass=""/Script/Engine.BlueprintGeneratedClass'/Game/GAS/Effects/GE_Damage_BasicAttack.GE_Damage_BasicAttack_C'"",ProjectileClass=""/Script/Engine.BlueprintGeneratedClass'/Game/Blueprints/Object/Projectile/BP_Bullet.BP_Bullet_C'"")","","(TagName=""Unit.Faction.Friendly.Familiar"")","/Game/External_Assets/Monster/Trumduck/SKM_Trumduck.SKM_Trumduck","/Game/External_Assets/UI/Character/Icon_Monster/Icon_Boss_Trumduck_B.Icon_Boss_Trumduck_B","/Script/Engine.AnimBlueprintGeneratedClass'/Game/Blueprints/Characters/Familiar/TrumDuck/ABP_TrumDuck.ABP_TrumDuck_C'","/Game/Blueprints/Characters/Familiar/TrumDuck/AM_Trumduck_Damaged.AM_Trumduck_Damaged","/Game/Blueprints/Characters/Familiar/Trumduck/AM_Trumduck_Dead.AM_Trumduck_Dead"
Turret,"1.200000","(FXData=""/Game/Data/Assets/FamiliarFXAssets/Common/DA_FamiliarFX_Common_Turret.DA_FamiliarFX_Common_Turret"",BasicAttackTag=(TagName=""FX.Familiar.Common.Turret.BasicAttack""),BasicAttackHitTag=(TagName=""FX.Familiar.Common.Turret.BasicAttackHit""),HitTag=(TagName=""FX.Familiar.Common.Turret.Hit""),DeathTag=(TagName=""FX.Familiar.Common.Turret.Death""))","/Game/Blueprints/Characters/Familiar/Turret/AM_Turret_BasicAttack.AM_Turret_BasicAttack","","/Script/Engine.BlueprintGeneratedClass'/Game/Test/KMJ/AI/BP_MyAIController.BP_MyAIController_C'","/Game/Test/KMJ/AI/BT_Monster.BT_Monster","/Game/Test/KMJ/AI/BB_Monster.BB_Monster","(AbilityClass=""/Script/Engine.BlueprintGeneratedClass'/Game/GAS/Abilities/GA_ProjectileBasicAttack.GA_ProjectileBasicAttack_C'"",EffectClass=""/Script/Engine.BlueprintGeneratedClass'/Game/GAS/Effects/GE_Damage_BasicAttack.GE_Damage_BasicAttack_C'"",ProjectileClass=""/Script/Engine.BlueprintGeneratedClass'/Game/Blueprints/Object/Projectile/BP_Bullet.BP_Bullet_C'"")","","(TagName=""Unit.Faction.Friendly.Familiar"")","/Game/External_Assets/Monster/Turret/SKM_Turret.SKM_Turret","/Game/External_Assets/UI/Character/Icon_Monster/Icon_Turret.Icon_Turret","/Script/Engine.AnimBlueprintGeneratedClass'/Game/Blueprints/Characters/Familiar/Turret/ABP_Turret.ABP_Turret_C'","/Game/Blueprints/Characters/Familiar/Turret/AM_Turret_Damaged.AM_Turret_Damaged","/Game/Blueprints/Characters/Familiar/Turret/AM_Turret_Dead.AM_Turret_Dead"
Turtlog,"0.700000","(FXData=""/Game/Data/Assets/FamiliarFXAssets/Common/DA_FamiliarFX_Common_Turtlog.DA_FamiliarFX_Common_Turtlog"",BasicAttackTag=(TagName=""FX.Familiar.Common.Turtlog.BasicAttack""),BasicAttackHitTag=(TagName=""FX.Familiar.Common.Turtlog.BasicAttackHit""),HitTag=(TagName=""FX.Familiar.Common.Turtlog.Hit""),DeathTag=(TagName=""FX.Familiar.Common.Turtlog.Death""))","/Game/Blueprints/Characters/Familiar/Turtlog/AM_Turtlog_BasicAttack.AM_Turtlog_BasicAttack","","/Script/Engine.BlueprintGeneratedClass'/Game/Test/KMJ/AI/BP_MyAIController.BP_MyAIController_C'","/Game/Test/KMJ/AI/BT_Monster.BT_Monster","/Game/Test/KMJ/AI/BB_Monster.BB_Monster","(AbilityClass=""/Script/Engine.BlueprintGeneratedClass'/Game/GAS/Abilities/GA_AreaBasicAttack.GA_AreaBasicAttack_C'"",EffectClass=""/Script/Engine.BlueprintGeneratedClass'/Game/GAS/Effects/GE_Damage_BasicAttack.GE_Damage_BasicAttack_C'"",ProjectileClass=None)","","(TagName=""Unit.Faction.Friendly.Familiar"")","/Game/External_Assets/Monster/Turtlog/SKM_Turtlog.SKM_Turtlog","/Game/External_Assets/UI/Character/Icon_Monster/Icon_Boss_Turtlog.Icon_Boss_Turtlog","/Script/Engine.AnimBlueprintGeneratedClass'/Game/Blueprints/Characters/Familiar/Turtlog/ABP_Turtlog.ABP_Turtlog_C'","/Game/Blueprints/Characters/Familiar/Turtlog/AM_Turtlog_Damaged.AM_Turtlog_Damaged","/Game/Blueprints/Characters/Familiar/Turtlog/AM_Turtlog_Dead.AM_Turtlog_Dead"
Usami,"0.700000","(FXData=""/Game/Data/Assets/FamiliarFXAssets/Common/DA_FamiliarFX_Common_Usami.DA_FamiliarFX_Common_Usami"",BasicAttackTag=(TagName=""FX.Familiar.Common.Usami.BasicAttack""),BasicAttackHitTag=(TagName=""FX.Familiar.Common.Usami.BasicAttackHit""),HitTag=(TagName=""FX.Familiar.Common.Usami.Hit""),DeathTag=(TagName=""FX.Familiar.Common.Usami.Death""))","/Game/Blueprints/Characters/Familiar/Usami/AM_Usami_BasicAttack.AM_Usami_BasicAttack","","/Script/Engine.BlueprintGeneratedClass'/Game/Test/KMJ/AI/BP_MyAIController.BP_MyAIController_C'","/Game/Test/KMJ/AI/BT_Monster.BT_Monster","/Game/Test/KMJ/AI/BB_Monster.BB_Monster","(AbilityClass=""/Script/Engine.BlueprintGeneratedClass'/Game/GAS/Abilities/GA_AreaBasicAttack.GA_AreaBasicAttack_C'"",EffectClass=""/Script/Engine.BlueprintGeneratedClass'/Game/GAS/Effects/GE_Damage_BasicAttack.GE_Damage_BasicAttack_C'"",ProjectileClass=None)","","(TagName=""Unit.Faction.Friendly.Familiar"")","/Game/External_Assets/Monster/Usami/SKM_Usami.SKM_Usami","/Game/External_Assets/UI/Character/Icon_Monster/Icon_Usami.Icon_Usami","/Script/Engine.AnimBlueprintGeneratedClass'/Game/Blueprints/Characters/Familiar/Usami/ABP_Usami.ABP_Usami_C'","/Game/Blueprints/Characters/Familiar/Usami/AM_Usami_Damaged.AM_Usami_Damaged","/Game/Blueprints/Characters/Familiar/Usami/AM_Usami_Dead.AM_Usami_Dead"
